service_id,date,exception_type
C20517AVCIGy-011,20210131,1
C20518APPIGy-011,20201218,1
C20518APPIGy-011,20210101,1
C20518APPIGy-011,20210108,1
C20518APPIGy-011,20210115,1
C20518APPIGy-011,20210122,1
C20518APPIGy-011,20210129,1
C20518ASZIGy-011,20201219,1
C20518ASZIGy-011,20210102,1
C20518ASZIGy-011,20210109,1
C20518ASZIGy-011,20210116,1
C20518ASZIGy-011,20210123,1
C20518ASZIGy-011,20210130,1
C20519ASZIGy-011,20201219,1
C20519ASZIGy-011,20201225,1
C20519ASZIGy-011,20201226,1
C20519ASZIGy-011,20201231,1
C20519ASZIGy-011,20210102,1
C20519ASZIGy-011,20210109,1
C20519ASZIGy-011,20210116,1
C20519ASZIGy-011,20210123,1
C20519ASZIGy-011,20210130,1
C20519AVVIGy-011,20201213,1
C20519AVVIGy-011,20201220,1
C20519AVVIGy-011,20201226,1
C20519AVVIGy-011,20201227,1
C20519AVVIGy-011,20210101,1
C20519AVVIGy-011,20210103,1
C20519AVVIGy-011,20210110,1
C20519AVVIGy-011,20210117,1
C20519AVVIGy-011,20210124,1
C20519AVVIGy-011,20210131,1
C20525K1HPIGy-011,20201221,1
C20525K1HPIGy-011,20201222,1
C20525K1HPIGy-011,20201223,1
C20525K1HPIGy-011,20201228,1
C20525K1HPIGy-011,20201229,1
C20525K1HPIGy-011,20201230,1
C20525K1HPIGy-011,20201231,1
C20525K1VCIGy-011,20201220,1
C20525K1VCIGy-011,20201221,1
C20525K1VCIGy-011,20201222,1
C20525K1VCIGy-011,20201227,1
C20525K1VCIGy-011,20201228,1
C20525K1VCIGy-011,20201229,1
C20525K1VCIGy-011,20201230,1
C20577ASZMAA-041,20201219,1
C20577ASZMAA-041,20210102,1
C20577ASZMAA-041,20210109,1
C20577ASZMAA-041,20210116,1
C20577ASZMAA-041,20210123,1
C20577ASZMAA-041,20210130,1
C20578AVVMAA-041,20201213,1
C20578AVVMAA-041,20201220,1
C20578AVVMAA-041,20201226,1
C20578AVVMAA-041,20201227,1
C20578AVVMAA-041,20210101,1
C20578AVVMAA-041,20210103,1
C20578AVVMAA-041,20210110,1
C20578AVVMAA-041,20210117,1
C20578AVVMAA-041,20210124,1
C20578AVVMAA-041,20210131,1
C20603EVVHPHB-0031,20201228,1
C20603EVVHPHB-0031,20201229,1
C20603EVVHPHB-0031,20201230,1
C20603EVVHPHB-0031,20201231,1
C20605ASZHB-0041,20201219,1
C20605ASZHB-0041,20210102,1
C20605ASZHB-0041,20210109,1
C20605ASZHB-0041,20210116,1
C20605ASZHB-0041,20210123,1
C20605ASZHB-0041,20210130,1
C20606AVVHB-0041,20201225,1
C20606AVVHB-0041,20201226,1
C20606AVVHB-0041,20201227,1
C20606AVVHB-0041,20210101,1
C20606AVVHB-0041,20210103,1
C20606AVVHB-0041,20210110,1
C20606AVVHB-0041,20210117,1
C20606AVVHB-0041,20210124,1
C20606AVVHB-0041,20210131,1
C20607K1HCHB-0031,20201221,1
C20607K1HCHB-0031,20201222,1
C20609AHCYM-0031,20201214,1
C20609AHCYM-0031,20201215,1
C20609AHCYM-0031,20201216,1
C20609AHCYM-0031,20201217,1
C20609AHCYM-0031,20210104,1
C20609AHCYM-0031,20210105,1
C20609AHCYM-0031,20210106,1
C20609AHCYM-0031,20210107,1
C20609AHCYM-0031,20210111,1
C20609AHCYM-0031,20210112,1
C20609AHCYM-0031,20210113,1
C20609AHCYM-0031,20210114,1
C20609AHCYM-0031,20210118,1
C20609AHCYM-0031,20210119,1
C20609AHCYM-0031,20210120,1
C20609AHCYM-0031,20210121,1
C20609AHCYM-0031,20210125,1
C20609AHCYM-0031,20210126,1
C20609AHCYM-0031,20210127,1
C20609AHCYM-0031,20210128,1
C20609AHCYM-0031,20210201,1
C20610APPYM-0031,20201218,1
C20610APPYM-0031,20210108,1
C20610APPYM-0031,20210115,1
C20610APPYM-0031,20210122,1
C20610APPYM-0031,20210129,1
C20611ASZYM-0031,20201219,1
C20611ASZYM-0031,20210102,1
C20611ASZYM-0031,20210109,1
C20611ASZYM-0031,20210116,1
C20611ASZYM-0031,20210123,1
C20611ASZYM-0031,20210130,1
C20612AVVYM-0031,20201213,1
C20612AVVYM-0031,20201220,1
C20612AVVYM-0031,20201227,1
C20612AVVYM-0031,20210103,1
C20612AVVYM-0031,20210110,1
C20612AVVYM-0031,20210117,1
C20612AVVYM-0031,20210124,1
C20612AVVYM-0031,20210131,1
C20616K1HPYM-0031,20201221,1
C20616K1HPYM-0031,20201222,1
C20616K1HPYM-0031,20201223,1
C20650AHCMAA-041,20201214,1
C20650AHCMAA-041,20201215,1
C20650AHCMAA-041,20201216,1
C20650AHCMAA-041,20201217,1
C20650AHCMAA-041,20210104,1
C20650AHCMAA-041,20210105,1
C20650AHCMAA-041,20210106,1
C20650AHCMAA-041,20210107,1
C20650AHCMAA-041,20210111,1
C20650AHCMAA-041,20210112,1
C20650AHCMAA-041,20210113,1
C20650AHCMAA-041,20210114,1
C20650AHCMAA-041,20210118,1
C20650AHCMAA-041,20210119,1
C20650AHCMAA-041,20210120,1
C20650AHCMAA-041,20210121,1
C20650AHCMAA-041,20210125,1
C20650AHCMAA-041,20210126,1
C20650AHCMAA-041,20210127,1
C20650AHCMAA-041,20210128,1
C20650AHCMAA-041,20210201,1
C20668AHCBR-0011,20201214,1
C20668AHCBR-0011,20201215,1
C20668AHCBR-0011,20201216,1
C20668AHCBR-0011,20201217,1
C20668AHCBR-0011,20210104,1
C20668AHCBR-0011,20210105,1
C20668AHCBR-0011,20210106,1
C20668AHCBR-0011,20210107,1
C20668AHCBR-0011,20210111,1
C20668AHCBR-0011,20210112,1
C20668AHCBR-0011,20210113,1
C20668AHCBR-0011,20210114,1
C20668AHCBR-0011,20210118,1
C20668AHCBR-0011,20210119,1
C20668AHCBR-0011,20210120,1
C20668AHCBR-0011,20210121,1
C20668AHCBR-0011,20210125,1
C20668AHCBR-0011,20210126,1
C20668AHCBR-0011,20210127,1
C20668AHCBR-0011,20210128,1
C20668AHCBR-0011,20210201,1
C20811K1HPCsZ-091,20201221,1
C20811K1HPCsZ-091,20201222,1
C20811K1HPCsZ-091,20201223,1
C20817APPBR-0011,20201218,1
C20817APPBR-0011,20210108,1
C20817APPBR-0011,20210115,1
C20817APPBR-0011,20210122,1
C20817APPBR-0011,20210129,1
C20827ASZKM-0071,20210109,1
C20827ASZKM-0071,20210116,1
C20827ASZKM-0071,20210123,1
C20827ASZKM-0071,20210130,1
C20836AVVKM-0071,20210110,1
C20836AVVKM-0071,20210117,1
C20836AVVKM-0071,20210124,1
C20836AVVKM-0071,20210131,1
C20842K1HPKM-0051,20201222,1
C20846K1HCMAA-081,20201221,1
C20846K1HCMAA-081,20201222,1
C20852K1PPMAA-081,20201223,1
C20856EVVHPKM-0031,20201229,1
C20856EVVHPKM-0031,20201231,1
C20863AHCYM-0011,20201214,1
C20863AHCYM-0011,20201215,1
C20863AHCYM-0011,20201216,1
C20863AHCYM-0011,20201217,1
C20863AHCYM-0011,20210104,1
C20863AHCYM-0011,20210105,1
C20863AHCYM-0011,20210106,1
C20863AHCYM-0011,20210107,1
C20863AHCYM-0011,20210111,1
C20863AHCYM-0011,20210112,1
C20863AHCYM-0011,20210113,1
C20863AHCYM-0011,20210114,1
C20863AHCYM-0011,20210118,1
C20863AHCYM-0011,20210119,1
C20863AHCYM-0011,20210120,1
C20863AHCYM-0011,20210121,1
C20863AHCYM-0011,20210125,1
C20863AHCYM-0011,20210126,1
C20863AHCYM-0011,20210127,1
C20863AHCYM-0011,20210128,1
C20863AHCYM-0011,20210201,1
C20872ASZYM-0011,20201219,1
C20872ASZYM-0011,20210102,1
C20872ASZYM-0011,20210109,1
C20872ASZYM-0011,20210116,1
C20872ASZYM-0011,20210123,1
C20872ASZYM-0011,20210130,1
C20873AVVCsZ-071,20201225,1
C20873AVVCsZ-071,20201226,1
C20873AVVCsZ-071,20201227,1
C20873AVVCsZ-071,20210101,1
C20873AVVCsZ-071,20210103,1
C20873AVVCsZ-071,20210110,1
C20873AVVCsZ-071,20210117,1
C20873AVVCsZ-071,20210124,1
C20873AVVCsZ-071,20210131,1
C20874AVVYM-0011,20201213,1
C20874AVVYM-0011,20201220,1
C20874AVVYM-0011,20201225,1
C20874AVVYM-0011,20201226,1
C20874AVVYM-0011,20201227,1
C20874AVVYM-0011,20210101,1
C20874AVVYM-0011,20210103,1
C20874AVVYM-0011,20210110,1
C20874AVVYM-0011,20210117,1
C20874AVVYM-0011,20210124,1
C20874AVVYM-0011,20210131,1
C20897ASZKZ-0011,20201219,1
C20897ASZKZ-0011,20210102,1
C20897ASZKZ-0011,20210109,1
C20897ASZKZ-0011,20210116,1
C20897ASZKZ-0011,20210123,1
C20897ASZKZ-0011,20210130,1
C20948APPYM-0011,20201218,1
C20948APPYM-0011,20210108,1
C20948APPYM-0011,20210115,1
C20948APPYM-0011,20210122,1
C20948APPYM-0011,20210129,1
C21010AHCKZ-0031,20201214,1
C21010AHCKZ-0031,20201215,1
C21010AHCKZ-0031,20201216,1
C21010AHCKZ-0031,20201217,1
C21010AHCKZ-0031,20201221,1
C21010AHCKZ-0031,20201222,1
C21010AHCKZ-0031,20201228,1
C21010AHCKZ-0031,20201229,1
C21010AHCKZ-0031,20201230,1
C21010AHCKZ-0031,20210104,1
C21010AHCKZ-0031,20210105,1
C21010AHCKZ-0031,20210106,1
C21010AHCKZ-0031,20210107,1
C21010AHCKZ-0031,20210111,1
C21010AHCKZ-0031,20210112,1
C21010AHCKZ-0031,20210113,1
C21010AHCKZ-0031,20210114,1
C21010AHCKZ-0031,20210118,1
C21010AHCKZ-0031,20210119,1
C21010AHCKZ-0031,20210120,1
C21010AHCKZ-0031,20210121,1
C21010AHCKZ-0031,20210125,1
C21010AHCKZ-0031,20210126,1
C21010AHCKZ-0031,20210127,1
C21010AHCKZ-0031,20210128,1
C21010AHCKZ-0031,20210201,1
C21011THSZMAA-041,20201219,1
C21011THSZMAA-041,20210102,1
C21011THSZMAA-041,20210109,1
C21011THSZMAA-041,20210116,1
C21011THSZMAA-041,20210123,1
C21011THSZMAA-041,20210130,1
C21023THVVMAA-041,20201213,1
C21023THVVMAA-041,20201220,1
C21023THVVMAA-041,20201225,1
C21023THVVMAA-041,20201226,1
C21023THVVMAA-041,20201227,1
C21023THVVMAA-041,20210101,1
C21023THVVMAA-041,20210103,1
C21023THVVMAA-041,20210110,1
C21023THVVMAA-041,20210117,1
C21023THVVMAA-041,20210124,1
C21023THVVMAA-041,20210131,1
C21046AHCMAA-021,20201214,1
C21046AHCMAA-021,20201215,1
C21046AHCMAA-021,20201216,1
C21046AHCMAA-021,20201217,1
C21046AHCMAA-021,20210104,1
C21046AHCMAA-021,20210105,1
C21046AHCMAA-021,20210106,1
C21046AHCMAA-021,20210107,1
C21046AHCMAA-021,20210111,1
C21046AHCMAA-021,20210112,1
C21046AHCMAA-021,20210113,1
C21046AHCMAA-021,20210114,1
C21046AHCMAA-021,20210118,1
C21046AHCMAA-021,20210119,1
C21046AHCMAA-021,20210120,1
C21046AHCMAA-021,20210121,1
C21046AHCMAA-021,20210125,1
C21046AHCMAA-021,20210126,1
C21046AHCMAA-021,20210127,1
C21046AHCMAA-021,20210128,1
C21046AHCMAA-021,20210201,1
C21047APPMAA-021,20201218,1
C21047APPMAA-021,20210108,1
C21047APPMAA-021,20210115,1
C21047APPMAA-021,20210122,1
C21047APPMAA-021,20210129,1
C21048APPMAA-041,20201218,1
C21048APPMAA-041,20210108,1
C21048APPMAA-041,20210115,1
C21048APPMAA-041,20210122,1
C21048APPMAA-041,20210129,1
C21052AHCCsZ-071,20201214,1
C21052AHCCsZ-071,20201215,1
C21052AHCCsZ-071,20201216,1
C21052AHCCsZ-071,20201217,1
C21052AHCCsZ-071,20210104,1
C21052AHCCsZ-071,20210105,1
C21052AHCCsZ-071,20210106,1
C21052AHCCsZ-071,20210107,1
C21052AHCCsZ-071,20210111,1
C21052AHCCsZ-071,20210112,1
C21052AHCCsZ-071,20210113,1
C21052AHCCsZ-071,20210114,1
C21052AHCCsZ-071,20210118,1
C21052AHCCsZ-071,20210119,1
C21052AHCCsZ-071,20210120,1
C21052AHCCsZ-071,20210121,1
C21052AHCCsZ-071,20210125,1
C21052AHCCsZ-071,20210126,1
C21052AHCCsZ-071,20210127,1
C21052AHCCsZ-071,20210128,1
C21052AHCCsZ-071,20210201,1
C21097APPKZ-0031,20201218,1
C21097APPKZ-0031,20201223,1
C21097APPKZ-0031,20201231,1
C21097APPKZ-0031,20210108,1
C21097APPKZ-0031,20210115,1
C21097APPKZ-0031,20210122,1
C21097APPKZ-0031,20210129,1
C21107THHPMAA-041,20201214,1
C21107THHPMAA-041,20201215,1
C21107THHPMAA-041,20201216,1
C21107THHPMAA-041,20201217,1
C21107THHPMAA-041,20201218,1
C21107THHPMAA-041,20210104,1
C21107THHPMAA-041,20210105,1
C21107THHPMAA-041,20210106,1
C21107THHPMAA-041,20210107,1
C21107THHPMAA-041,20210108,1
C21107THHPMAA-041,20210111,1
C21107THHPMAA-041,20210112,1
C21107THHPMAA-041,20210113,1
C21107THHPMAA-041,20210114,1
C21107THHPMAA-041,20210115,1
C21107THHPMAA-041,20210118,1
C21107THHPMAA-041,20210119,1
C21107THHPMAA-041,20210120,1
C21107THHPMAA-041,20210121,1
C21107THHPMAA-041,20210122,1
C21107THHPMAA-041,20210125,1
C21107THHPMAA-041,20210126,1
C21107THHPMAA-041,20210127,1
C21107THHPMAA-041,20210128,1
C21107THHPMAA-041,20210129,1
C21116AVCIGy-011,20201213,1
C21116AVCIGy-011,20201214,1
C21116AVCIGy-011,20201215,1
C21116AVCIGy-011,20201216,1
C21116AVCIGy-011,20201217,1
C21116AVCIGy-011,20210101,1
C21116AVCIGy-011,20210103,1
C21116AVCIGy-011,20210104,1
C21116AVCIGy-011,20210105,1
C21116AVCIGy-011,20210106,1
C21116AVCIGy-011,20210107,1
C21116AVCIGy-011,20210110,1
C21116AVCIGy-011,20210111,1
C21116AVCIGy-011,20210112,1
C21116AVCIGy-011,20210113,1
C21116AVCIGy-011,20210114,1
C21116AVCIGy-011,20210117,1
C21116AVCIGy-011,20210118,1
C21116AVCIGy-011,20210119,1
C21116AVCIGy-011,20210120,1
C21116AVCIGy-011,20210121,1
C21116AVCIGy-011,20210124,1
C21116AVCIGy-011,20210125,1
C21116AVCIGy-011,20210126,1
C21116AVCIGy-011,20210127,1
C21116AVCIGy-011,20210128,1
C21116AVCIGy-011,20210131,1
C21116AVCIGy-011,20210201,1
C21124APPVK-0011,20201218,1
C21124APPVK-0011,20210108,1
C21124APPVK-0011,20210115,1
C21124APPVK-0011,20210122,1
C21124APPVK-0011,20210129,1
C21144AHCIGy-031,20201214,1
C21144AHCIGy-031,20201215,1
C21144AHCIGy-031,20201216,1
C21144AHCIGy-031,20201217,1
C21144AHCIGy-031,20210104,1
C21144AHCIGy-031,20210105,1
C21144AHCIGy-031,20210106,1
C21144AHCIGy-031,20210107,1
C21144AHCIGy-031,20210111,1
C21144AHCIGy-031,20210112,1
C21144AHCIGy-031,20210113,1
C21144AHCIGy-031,20210114,1
C21144AHCIGy-031,20210118,1
C21144AHCIGy-031,20210119,1
C21144AHCIGy-031,20210120,1
C21144AHCIGy-031,20210121,1
C21144AHCIGy-031,20210125,1
C21144AHCIGy-031,20210126,1
C21144AHCIGy-031,20210127,1
C21144AHCIGy-031,20210128,1
C21144AHCIGy-031,20210201,1
C21218RA1HCYM-0011,20201214,1
C21218RA1HCYM-0011,20201215,1
C21218RA1HCYM-0011,20201216,1
C21218RA1HCYM-0011,20201217,1
C21218RA1HCYM-0011,20210104,1
C21218RA1HCYM-0011,20210105,1
C21218RA1HCYM-0011,20210106,1
C21218RA1HCYM-0011,20210107,1
C21218RA1HCYM-0011,20210111,1
C21218RA1HCYM-0011,20210112,1
C21218RA1HCYM-0011,20210113,1
C21218RA1HCYM-0011,20210114,1
C21218RA1HCYM-0011,20210118,1
C21218RA1HCYM-0011,20210119,1
C21218RA1HCYM-0011,20210120,1
C21218RA1HCYM-0011,20210121,1
C21218RA1HCYM-0011,20210125,1
C21218RA1HCYM-0011,20210126,1
C21218RA1HCYM-0011,20210127,1
C21218RA1HCYM-0011,20210128,1
C21218RA1HCYM-0011,20210201,1
C21218RA1HCYM-0021,20201214,1
C21218RA1HCYM-0021,20201215,1
C21218RA1HCYM-0021,20201216,1
C21218RA1HCYM-0021,20201217,1
C21218RA1HCYM-0021,20210104,1
C21218RA1HCYM-0021,20210105,1
C21218RA1HCYM-0021,20210106,1
C21218RA1HCYM-0021,20210107,1
C21218RA1HCYM-0021,20210111,1
C21218RA1HCYM-0021,20210112,1
C21218RA1HCYM-0021,20210113,1
C21218RA1HCYM-0021,20210114,1
C21218RA1HCYM-0021,20210118,1
C21218RA1HCYM-0021,20210119,1
C21218RA1HCYM-0021,20210120,1
C21218RA1HCYM-0021,20210121,1
C21218RA1HCYM-0021,20210125,1
C21218RA1HCYM-0021,20210126,1
C21218RA1HCYM-0021,20210127,1
C21218RA1HCYM-0021,20210128,1
C21218RA1HCYM-0021,20210201,1
C21220ÜNVVYM-0011,20201226,1
C21220ÜNVVYM-0011,20210101,1
C21239AHPBR-0021,20201214,1
C21239AHPBR-0021,20201215,1
C21239AHPBR-0021,20201216,1
C21239AHPBR-0021,20201217,1
C21239AHPBR-0021,20201218,1
C21239AHPBR-0021,20210104,1
C21239AHPBR-0021,20210105,1
C21239AHPBR-0021,20210106,1
C21239AHPBR-0021,20210107,1
C21239AHPBR-0021,20210108,1
C21239AHPBR-0021,20210111,1
C21239AHPBR-0021,20210112,1
C21239AHPBR-0021,20210113,1
C21239AHPBR-0021,20210114,1
C21239AHPBR-0021,20210115,1
C21239AHPBR-0021,20210118,1
C21239AHPBR-0021,20210119,1
C21239AHPBR-0021,20210120,1
C21239AHPBR-0021,20210121,1
C21239AHPBR-0021,20210122,1
C21239AHPBR-0021,20210125,1
C21239AHPBR-0021,20210126,1
C21239AHPBR-0021,20210127,1
C21239AHPBR-0021,20210128,1
C21239AHPBR-0021,20210129,1
C21239AHPBR-0021,20210201,1
C21240RA1PPYM-0011,20201218,1
C21240RA1PPYM-0011,20210108,1
C21240RA1PPYM-0011,20210115,1
C21240RA1PPYM-0011,20210122,1
C21240RA1PPYM-0011,20210129,1
C21240RA1PPYM-0021,20201218,1
C21240RA1PPYM-0021,20210108,1
C21240RA1PPYM-0021,20210115,1
C21240RA1PPYM-0021,20210122,1
C21240RA1PPYM-0021,20210129,1
C21242RA1SZYM-0011,20201219,1
C21242RA1SZYM-0011,20210102,1
C21242RA1SZYM-0011,20210109,1
C21242RA1SZYM-0011,20210116,1
C21242RA1SZYM-0011,20210123,1
C21242RA1SZYM-0011,20210130,1
C21242RA1SZYM-0021,20201219,1
C21242RA1SZYM-0021,20210102,1
C21242RA1SZYM-0021,20210109,1
C21242RA1SZYM-0021,20210116,1
C21242RA1SZYM-0021,20210123,1
C21242RA1SZYM-0021,20210130,1
C21245ASZYM-0021,20201219,1
C21245ASZYM-0021,20201224,1
C21245ASZYM-0021,20210102,1
C21245ASZYM-0021,20210109,1
C21245ASZYM-0021,20210116,1
C21245ASZYM-0021,20210123,1
C21245ASZYM-0021,20210130,1
C21246AVVYM-0021,20201213,1
C21246AVVYM-0021,20201220,1
C21246AVVYM-0021,20201225,1
C21246AVVYM-0021,20201226,1
C21246AVVYM-0021,20201227,1
C21246AVVYM-0021,20210101,1
C21246AVVYM-0021,20210103,1
C21246AVVYM-0021,20210110,1
C21246AVVYM-0021,20210117,1
C21246AVVYM-0021,20210124,1
C21246AVVYM-0021,20210131,1
C21250AHCSzN-041,20201214,1
C21250AHCSzN-041,20201215,1
C21250AHCSzN-041,20201216,1
C21250AHCSzN-041,20201217,1
C21250AHCSzN-041,20210104,1
C21250AHCSzN-041,20210105,1
C21250AHCSzN-041,20210106,1
C21250AHCSzN-041,20210107,1
C21250AHCSzN-041,20210111,1
C21250AHCSzN-041,20210112,1
C21250AHCSzN-041,20210113,1
C21250AHCSzN-041,20210114,1
C21250AHCSzN-041,20210118,1
C21250AHCSzN-041,20210119,1
C21250AHCSzN-041,20210120,1
C21250AHCSzN-041,20210121,1
C21250AHCSzN-041,20210125,1
C21250AHCSzN-041,20210126,1
C21250AHCSzN-041,20210127,1
C21250AHCSzN-041,20210128,1
C21250AHCSzN-041,20210201,1
C21251APPSzN-041,20201218,1
C21251APPSzN-041,20210108,1
C21251APPSzN-041,20210115,1
C21251APPSzN-041,20210122,1
C21251APPSzN-041,20210129,1
C21258APPKMK-011,20210101,1
C21258APPKMK-011,20210108,1
C21258APPKMK-011,20210115,1
C21258APPKMK-011,20210122,1
C21258APPKMK-011,20210129,1
C21258ASZKMK-011,20210102,1
C21258ASZKMK-011,20210109,1
C21258ASZKMK-011,20210116,1
C21258ASZKMK-011,20210123,1
C21258ASZKMK-011,20210130,1
C21259ASZKMK-011,20201226,1
C21259ASZKMK-011,20201231,1
C21259ASZKMK-011,20210102,1
C21259ASZKMK-011,20210109,1
C21259ASZKMK-011,20210116,1
C21259ASZKMK-011,20210123,1
C21259ASZKMK-011,20210130,1
C21259AVVKMK-011,20201227,1
C21259AVVKMK-011,20210101,1
C21259AVVKMK-011,20210103,1
C21259AVVKMK-011,20210110,1
C21259AVVKMK-011,20210117,1
C21259AVVKMK-011,20210124,1
C21259AVVKMK-011,20210131,1
C21260ASVBR-0031,20201213,1
C21260ASVBR-0031,20201219,1
C21260ASVBR-0031,20201220,1
C21260ASVBR-0031,20201225,1
C21260ASVBR-0031,20201226,1
C21260ASVBR-0031,20201227,1
C21260ASVBR-0031,20210101,1
C21260ASVBR-0031,20210102,1
C21260ASVBR-0031,20210103,1
C21260ASVBR-0031,20210109,1
C21260ASVBR-0031,20210110,1
C21260ASVBR-0031,20210116,1
C21260ASVBR-0031,20210117,1
C21260ASVBR-0031,20210123,1
C21260ASVBR-0031,20210124,1
C21260ASVBR-0031,20210130,1
C21260ASVBR-0031,20210131,1
C21271K1VCIGy-011,20201220,1
C21271K1VCIGy-011,20201221,1
C21271K1VCIGy-011,20201222,1
C21295RK2HPYM-0011,20201221,1
C21295RK2HPYM-0011,20201222,1
C21295RK2HPYM-0011,20201223,1
C21319ASZBR-0051,20201219,1
C21319ASZBR-0051,20201224,1
C21319ASZBR-0051,20210102,1
C21319ASZBR-0051,20210109,1
C21319ASZBR-0051,20210116,1
C21319ASZBR-0051,20210123,1
C21319ASZBR-0051,20210130,1
C21335ASZKMK-031,20201219,1
C21335ASZKMK-031,20210102,1
C21335ASZKMK-031,20210109,1
C21335ASZKMK-031,20210116,1
C21335ASZKMK-031,20210123,1
C21335ASZKMK-031,20210130,1
C21370ASZKZ-0031,20201219,1
C21370ASZKZ-0031,20210102,1
C21370ASZKZ-0031,20210109,1
C21370ASZKZ-0031,20210116,1
C21370ASZKZ-0031,20210123,1
C21370ASZKZ-0031,20210130,1
C21373AVVKMK-031,20201225,1
C21373AVVKMK-031,20201226,1
C21373AVVKMK-031,20201227,1
C21373AVVKMK-031,20210101,1
C21373AVVKMK-031,20210103,1
C21373AVVKMK-031,20210110,1
C21373AVVKMK-031,20210117,1
C21373AVVKMK-031,20210124,1
C21373AVVKMK-031,20210131,1
C21416AHCBR-0031,20201214,1
C21416AHCBR-0031,20201215,1
C21416AHCBR-0031,20201216,1
C21416AHCBR-0031,20201217,1
C21416AHCBR-0031,20210104,1
C21416AHCBR-0031,20210105,1
C21416AHCBR-0031,20210106,1
C21416AHCBR-0031,20210107,1
C21416AHCBR-0031,20210111,1
C21416AHCBR-0031,20210112,1
C21416AHCBR-0031,20210113,1
C21416AHCBR-0031,20210114,1
C21416AHCBR-0031,20210118,1
C21416AHCBR-0031,20210119,1
C21416AHCBR-0031,20210120,1
C21416AHCBR-0031,20210121,1
C21416AHCBR-0031,20210125,1
C21416AHCBR-0031,20210126,1
C21416AHCBR-0031,20210127,1
C21416AHCBR-0031,20210128,1
C21416AHCBR-0031,20210201,1
C21419AVVKZ-0031,20201213,1
C21419AVVKZ-0031,20201220,1
C21419AVVKZ-0031,20201225,1
C21419AVVKZ-0031,20201226,1
C21419AVVKZ-0031,20201227,1
C21419AVVKZ-0031,20210101,1
C21419AVVKZ-0031,20210103,1
C21419AVVKZ-0031,20210110,1
C21419AVVKZ-0031,20210117,1
C21419AVVKZ-0031,20210124,1
C21419AVVKZ-0031,20210131,1
C21442RA2VVSzN-171,20201213,1
C21442RA2VVSzN-171,20201220,1
C21442RA2VVSzN-171,20201225,1
C21442RA2VVSzN-171,20201226,1
C21442RA2VVSzN-171,20201227,1
C21442RA2VVSzN-171,20210101,1
C21442RA2VVSzN-171,20210103,1
C21442RA2VVSzN-171,20210110,1
C21442RA2VVSzN-171,20210117,1
C21442RA2VVSzN-171,20210124,1
C21442RA2VVSzN-171,20210131,1
C21444APPBR-0031,20201218,1
C21444APPBR-0031,20210108,1
C21444APPBR-0031,20210115,1
C21444APPBR-0031,20210122,1
C21444APPBR-0031,20210129,1
C21459AVCKZ-0021,20201213,1
C21459AVCKZ-0021,20201214,1
C21459AVCKZ-0021,20201215,1
C21459AVCKZ-0021,20201216,1
C21459AVCKZ-0021,20201217,1
C21459AVCKZ-0021,20210101,1
C21459AVCKZ-0021,20210103,1
C21459AVCKZ-0021,20210104,1
C21459AVCKZ-0021,20210105,1
C21459AVCKZ-0021,20210106,1
C21459AVCKZ-0021,20210107,1
C21459AVCKZ-0021,20210110,1
C21459AVCKZ-0021,20210111,1
C21459AVCKZ-0021,20210112,1
C21459AVCKZ-0021,20210113,1
C21459AVCKZ-0021,20210114,1
C21459AVCKZ-0021,20210117,1
C21459AVCKZ-0021,20210118,1
C21459AVCKZ-0021,20210119,1
C21459AVCKZ-0021,20210120,1
C21459AVCKZ-0021,20210121,1
C21459AVCKZ-0021,20210124,1
C21459AVCKZ-0021,20210125,1
C21459AVCKZ-0021,20210126,1
C21459AVCKZ-0021,20210127,1
C21459AVCKZ-0021,20210128,1
C21459AVCKZ-0021,20210131,1
C21459AVCKZ-0021,20210201,1
C21464AHCBR-0021,20201214,1
C21464AHCBR-0021,20201215,1
C21464AHCBR-0021,20201216,1
C21464AHCBR-0021,20201217,1
C21464AHCBR-0021,20210104,1
C21464AHCBR-0021,20210105,1
C21464AHCBR-0021,20210106,1
C21464AHCBR-0021,20210107,1
C21464AHCBR-0021,20210111,1
C21464AHCBR-0021,20210112,1
C21464AHCBR-0021,20210113,1
C21464AHCBR-0021,20210114,1
C21464AHCBR-0021,20210118,1
C21464AHCBR-0021,20210119,1
C21464AHCBR-0021,20210120,1
C21464AHCBR-0021,20210121,1
C21464AHCBR-0021,20210125,1
C21464AHCBR-0021,20210126,1
C21464AHCBR-0021,20210127,1
C21464AHCBR-0021,20210128,1
C21464AHCBR-0021,20210201,1
C21467AHPLB-0011,20201214,1
C21467AHPLB-0011,20201215,1
C21467AHPLB-0011,20201216,1
C21467AHPLB-0011,20201217,1
C21467AHPLB-0011,20201218,1
C21467AHPLB-0011,20210104,1
C21467AHPLB-0011,20210105,1
C21467AHPLB-0011,20210106,1
C21467AHPLB-0011,20210107,1
C21467AHPLB-0011,20210108,1
C21467AHPLB-0011,20210111,1
C21467AHPLB-0011,20210112,1
C21467AHPLB-0011,20210113,1
C21467AHPLB-0011,20210114,1
C21467AHPLB-0011,20210115,1
C21467AHPLB-0011,20210118,1
C21467AHPLB-0011,20210119,1
C21467AHPLB-0011,20210120,1
C21467AHPLB-0011,20210121,1
C21467AHPLB-0011,20210122,1
C21467AHPLB-0011,20210125,1
C21467AHPLB-0011,20210126,1
C21467AHPLB-0011,20210127,1
C21467AHPLB-0011,20210128,1
C21467AHPLB-0011,20210129,1
